r4-0002,7621889.0,28239545.0,2396.13
r4-0003,44291714.0,117301549.0,2723.8
r4-0004,10507686.0,30530205.0,2407.41
r4-0005,66386737.0,177945950.0,3066.0
r4-0006,172316934.0,262324201.0,3231.32
r4-0007,43905300.0,116412574.0,2852.52
r4-0008,167085452.0,225150927.0,3306.13
r4-0009,23288293.0,71457886.0,2597.4
r4-0010,13114898.0,39150011.0,1978.34
r4-0011,18720398.0,59361588.0,2446.9
r4-0012,987228905.0,1209535645.0,6273.34
r4-0013,950993382.0,1122523526.0,5745.07
r4-0014,34608398.0,102645093.0,2643.42
r4-0015,7956053.0,28648492.0,2301.34
r4-0016,33924410.0,99386222.0,2641.25
r4-0017,976544417.0,1209256740.0,4980.39
r4-0018,18246111.0,60874059.0,2481.31
r4-0019,129941768.0,251335789.0,3527.12
r4-0020,24025911.0,76563659.0,2552.02
r4-0021,8138472.0,23119832.0,2286.35
r4-0022,248127188.0,331539838.0,3664.44
r4-0023,33652060.0,100539720.0,2769.55
r4-0024,64436661.0,122570185.0,2591.16
r4-0025,18397365.0,58115871.0,2490.63
r4-0026,166398402.0,238679034.0,3426.33
r4-0027,23591285.0,71708487.0,2528.49
r4-0028,127094324.0,187095101.0,2734.28
r4-0029,7988127.0,25252505.0,2317.98
r4-0030,18166883.0,56043921.0,2440.08
r4-0031,87581062.0,212265782.0,3126.82
r4-0032,251306128.0,365122346.0,3843.44
r4-0033,495515671.0,647907667.0,4130.65
r4-0034,10776052.0,32725628.0,2397.07
r4-0035,1019702944.0,1166323575.0,4635.83
r4-0036,8071255.0,29244952.0,2383.27
r4-0037,84963737.0,147942723.0,3089.79
r4-0038,84611565.0,148262388.0,3049.73
r4-0039,8611877.0,34857649.0,1910.65
r4-0040,125498618.0,200653667.0,2866.39
r4-0041,10651375.0,34222567.0,2446.69
r4-0042,7032978.0,19579729.0,2322.64
r4-0043,10549393.0,38290538.0,2316.02
r4-0044,493435091.0,645586043.0,4684.54
r4-0045,43723721.0,115325394.0,2863.14
r4-0046,13061413.0,37574167.0,2390.25
r4-0047,257052294.0,351691411.0,3690.56
r4-0048,64165354.0,124757090.0,2997.7
r4-0049,64975449.0,124146143.0,2932.06
r4-0050,496310743.0,607307436.0,4511.34
r4-0051,13243208.0,42072228.0,1973.57
r4-0052,13428341.0,44332121.0,2342.33
r4-0053,45206825.0,122793953.0,2863.24
r4-0054,168489125.0,220179751.0,3263.86
r4-0055,249198272.0,313953059.0,3265.93
r4-0056,23387380.0,71597344.0,2605.85
r4-0057,511274294.0,840648483.0,5199.37
r4-0058,126036419.0,185158103.0,3228.29
r4-0059,7131591.0,20425300.0,2296.89
r5-0000,126025280.0,198557752.0,3195.1
r5-0001,66385869.0,171370419.0,2989.22
r5-0002,7954997.0,22416317.0,2009.11
r5-0003,980572744.0,1343097064.0,6059.4
r5-0004,87581333.0,236139361.0,3223.55
r5-0005,129943193.0,284359305.0,3610.34
r5-0006,18249233.0,60540504.0,2513.81
r5-0007,8074337.0,29685715.0,2376.18
r5-0008,23286406.0,68297845.0,2487.63
r5-0009,85703984.0,141975115.0,3032.38
r5-0010,168497032.0,216694926.0,3249.16
r5-0011,13061603.0,37923472.0,2337.78
r5-0012,7991722.0,24891330.0,2426.33
r5-0013,13428211.0,47526891.0,2337.21
r5-0014,7626786.0,27349030.0,2319.57
r5-0015,127111194.0,193965743.0,2926.55
r5-0016,43722407.0,116319506.0,2852.13
r5-0017,45206726.0,120254925.0,2798.89
r5-0018,248086818.0,318825898.0,3635.64
r5-0019,44278300.0,115965972.0,2529.88
r5-0020,18400717.0,55899836.0,2527.14
r5-0021,166403545.0,255574501.0,3442.9
r5-0022,8137519.0,22870791.0,2345.8
r5-0023,10507382.0,31535498.0,2018.64
